subject_id,trial_id,scenario_id,domain,frame,presentation_order,block_id,stimulus_file,stimulus_text
SUBJ_055,17357,financial_bonus_keep_1050,financial,gain,185,93,stimuli/financial_bonus_keep_1050_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1050 for certain. Option B is a gamble with equal odds to keep $1575 or only $525.
SUBJ_055,17358,employment_tech_company_80,economic,gain,186,93,stimuli/employment_tech_company_80_gain.txt,An economic report on the tech company says a proposed policy will help 80 percent of workers keep their jobs over the next year.
SUBJ_055,17359,financial_investment_keep_1800,financial,gain,187,94,stimuli/financial_investment_keep_1800_gain.txt,You receive a retirement fund decision. Option A lets you keep $1800 for certain. Option B is a gamble with equal odds to keep $2700 or only $900.
SUBJ_055,17360,environment_city_air_50,environment,loss,188,94,stimuli/environment_city_air_50_loss.txt,An environmental report says a cleanup plan would still leave 50 percent of current pollution in the city air within five years.
SUBJ_055,17361,environment_national_park_50,environment,loss,189,95,stimuli/environment_national_park_50_loss.txt,An environmental report says a cleanup plan would still leave 50 percent of current pollution in the national park within five years.
SUBJ_055,17362,health_dental_95,health,gain,190,95,stimuli/health_dental_95_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 95 percent of patients heal without complications after treatment.
SUBJ_055,17363,health_dental_97,health,loss,191,96,stimuli/health_dental_97_loss.txt,A patient is considering a dental implant procedure. The clinician explains that 3 percent of patients do not heal without complications after treatment.
SUBJ_055,17364,financial_investment_keep_8200,financial,loss,192,96,stimuli/financial_investment_keep_8200_loss.txt,"You receive a retirement fund decision. Option A means you lose $4100 for certain and keep $4100. Option B is a gamble with equal odds to lose nothing and keep $12300, or lose $8200 and keep $0."
SUBJ_055,17365,employment_factory_70,economic,gain,193,97,stimuli/employment_factory_70_gain.txt,An economic report on the factory says a proposed policy will help 70 percent of workers keep their jobs over the next year.
SUBJ_055,17366,financial_bonus_keep_1850,financial,loss,194,97,stimuli/financial_bonus_keep_1850_loss.txt,"You receive a year-end bonus decision. Option A means you lose $925 for certain and keep $925. Option B is a gamble with equal odds to lose nothing and keep $2775, or lose $1850 and keep $0."
SUBJ_055,17367,consumer_yogurt_90,consumer,gain,195,98,stimuli/consumer_yogurt_90_gain.txt,A product label states the item is 90 percent fat-free. A shopper decides whether it meets their standard.
SUBJ_055,17368,consumer_filter_80,consumer,gain,196,98,stimuli/consumer_filter_80_gain.txt,A product label states the item is 80 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_055,17369,health_dental_70,health,gain,197,99,stimuli/health_dental_70_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 70 percent of patients heal without complications after treatment.
SUBJ_055,17370,education_licensing_75,education,gain,198,99,stimuli/education_licensing_75_gain.txt,A student opens licensing results showing 75 percent of answers were correct and considers how to study for the next assessment.
SUBJ_055,17371,financial_rent_keep_325,financial,gain,199,100,stimuli/financial_rent_keep_325_gain.txt,You receive a rent discount decision. Option A lets you keep $325 for certain. Option B is a gamble with equal odds to keep $487 or only $163.
SUBJ_055,17372,financial_investment_keep_1400,financial,loss,200,100,stimuli/financial_investment_keep_1400_loss.txt,"You receive a retirement fund decision. Option A means you lose $700 for certain and keep $700. Option B is a gamble with equal odds to lose nothing and keep $2100, or lose $1400 and keep $0."
SUBJ_055,17373,employment_city_agency_70,economic,gain,201,101,stimuli/employment_city_agency_70_gain.txt,An economic report on the city agency says a proposed policy will help 70 percent of workers keep their jobs over the next year.
SUBJ_055,17374,health_chemotherapy_85,health,loss,202,101,stimuli/health_chemotherapy_85_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 15 percent of patients do not complete treatment without relapse after treatment.
SUBJ_055,17375,financial_bonus_keep_1150,financial,loss,203,102,stimuli/financial_bonus_keep_1150_loss.txt,"You receive a year-end bonus decision. Option A means you lose $575 for certain and keep $575. Option B is a gamble with equal odds to lose nothing and keep $1725, or lose $1150 and keep $0."
SUBJ_055,17376,education_final_85,education,gain,204,102,stimuli/education_final_85_gain.txt,A student opens final results showing 85 percent of answers were correct and considers how to study for the next assessment.
SUBJ_055,17377,health_clinical_trial_90,health,gain,205,103,stimuli/health_clinical_trial_90_gain.txt,A patient is considering a experimental therapy. The clinician explains that 90 percent of patients show clinical improvement after treatment.
SUBJ_055,17378,health_chemotherapy_90,health,loss,206,103,stimuli/health_chemotherapy_90_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 10 percent of patients do not complete treatment without relapse after treatment.
SUBJ_055,17379,consumer_filter_70,consumer,gain,207,104,stimuli/consumer_filter_70_gain.txt,A product label states the item is 70 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_055,17380,employment_school_district_85,economic,loss,208,104,stimuli/employment_school_district_85_loss.txt,An economic report on the school district says a proposed policy means 15 percent of workers will lose their jobs over the next year.
SUBJ_055,17381,environment_national_park_15,environment,loss,209,105,stimuli/environment_national_park_15_loss.txt,An environmental report says a cleanup plan would still leave 85 percent of current pollution in the national park within five years.
SUBJ_055,17382,financial_tuition_keep_1200,financial,gain,210,105,stimuli/financial_tuition_keep_1200_gain.txt,You receive a tuition refund decision. Option A lets you keep $1200 for certain. Option B is a gamble with equal odds to keep $1800 or only $600.
SUBJ_055,17383,environment_city_air_10,environment,gain,211,106,stimuli/environment_city_air_10_gain.txt,An environmental report says a cleanup plan would reduce pollution in the city air by 10 percent within five years.
SUBJ_055,17384,financial_investment_keep_7200,financial,loss,212,106,stimuli/financial_investment_keep_7200_loss.txt,"You receive a retirement fund decision. Option A means you lose $3600 for certain and keep $3600. Option B is a gamble with equal odds to lose nothing and keep $10800, or lose $7200 and keep $0."
SUBJ_055,17385,health_chemotherapy_75,health,loss,213,107,stimuli/health_chemotherapy_75_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 25 percent of patients do not complete treatment without relapse after treatment.
SUBJ_055,17386,financial_tuition_keep_1000,financial,loss,214,107,stimuli/financial_tuition_keep_1000_loss.txt,"You receive a tuition refund decision. Option A means you lose $500 for certain and keep $500. Option B is a gamble with equal odds to lose nothing and keep $1500, or lose $1000 and keep $0."
SUBJ_055,17387,health_clinical_trial_75,health,loss,215,108,stimuli/health_clinical_trial_75_loss.txt,A patient is considering a experimental therapy. The clinician explains that 25 percent of patients do not show clinical improvement after treatment.
SUBJ_055,17388,environment_national_park_35,environment,loss,216,108,stimuli/environment_national_park_35_loss.txt,An environmental report says a cleanup plan would still leave 65 percent of current pollution in the national park within five years.
SUBJ_055,17389,health_surgery_75,health,gain,217,109,stimuli/health_surgery_75_gain.txt,A patient is considering a surgical procedure. The clinician explains that 75 percent of patients recover fully after treatment.
SUBJ_055,17390,environment_industrial_zone_40,environment,gain,218,109,stimuli/environment_industrial_zone_40_gain.txt,An environmental report says a cleanup plan would reduce pollution in the industrial zone by 40 percent within five years.
SUBJ_055,17391,financial_investment_keep_5600,financial,gain,219,110,stimuli/financial_investment_keep_5600_gain.txt,You receive a retirement fund decision. Option A lets you keep $5600 for certain. Option B is a gamble with equal odds to keep $8400 or only $2800.
SUBJ_055,17392,employment_tech_company_70,economic,loss,220,110,stimuli/employment_tech_company_70_loss.txt,An economic report on the tech company says a proposed policy means 30 percent of workers will lose their jobs over the next year.
SUBJ_055,17393,environment_river_45,environment,loss,221,111,stimuli/environment_river_45_loss.txt,An environmental report says a cleanup plan would still leave 55 percent of current pollution in the river within five years.
SUBJ_055,17394,financial_investment_keep_3000,financial,gain,222,111,stimuli/financial_investment_keep_3000_gain.txt,You receive a retirement fund decision. Option A lets you keep $3000 for certain. Option B is a gamble with equal odds to keep $4500 or only $1500.
SUBJ_055,17395,financial_bonus_keep_650,financial,loss,223,112,stimuli/financial_bonus_keep_650_loss.txt,"You receive a year-end bonus decision. Option A means you lose $325 for certain and keep $325. Option B is a gamble with equal odds to lose nothing and keep $975, or lose $650 and keep $0."
SUBJ_055,17396,health_rehab_75,health,gain,224,112,stimuli/health_rehab_75_gain.txt,A patient is considering a rehabilitation program. The clinician explains that 75 percent of patients regain independent mobility after treatment.
